John Bale,John Holt,19
John Bale,John Holt,11
John Bale,John Hopkins,42
John Bale,William Horman,31
John Bale,Catherine Howard,14
John Bale,Katherine Howard,27
John Bale,Thomas Howard,35
John Bale,Thomas Howard,20
John Bale,Laurence Humphrey,56
John Bale,John Huntington,55
John Bale,John Joscelin,50
John Bale,George Joye,39
John Bale,John Knox,27
John Bale,Hugh Latimer,75
John Bale,John Leland,99
John Bale,Peter Levens,47
John Bale,Thomas Lever,56
John Bale,David Lewis,23
John Bale,George Lily,46
John Bale,Thomas Linacre,44
John Bale,Robert Lloyd,28
John Bale,John Longland,48
John Bale,John Macalpine,72
John Bale,James MacDonald,44
John Bale,John Mair,47
John Bale,John Man,42
John Bale,Roger Manwood,48
John Bale,John Mardeley,14
John Bale,Thomas Martin,56
John Bale,Christopher Middleton,21
John Bale,Peter Moone,27
John Bale,Wolfgang Musculus,41
John Bale,Stephen Nevinson,46
John Bale,Alexander Nowell,14
John Bale,John Oswen,20
John Bale,Robert Pakington,19
John Bale,Henry Parker,52
John Bale,Matthew Parker,16
John Bale,John Parkhurst,17
John Bale,John Parkhurst,21
John Bale,Andrew Peerson,51
John Bale,Henry Pepwell,17
John Bale,Thomas Petyt,43
John Bale,John Plough,39
John Bale,John Ponet,81
John Bale,Robert Pownall,59
John Bale,Nicholas Poyntz,39
John Bale,William Punt,50
John Bale,Richard Pynson,16
John Bale,Ralph Radcliffe,42
John Bale,John Rastell,51
John Bale,Robert Recorde,54
John Bale,Michael Renniger,30
John Bale,Lancelot Ridley,42
John Bale,Nicholas Ridley,26
John Bale,Thomas Rose,48
John Bale,Anthony Rush,53
John Bale,Francis Russell,53
John Bale,Anthony Scoloker,18
John Bale,William Seres,26
John Bale,John Seton,22
John Bale,John Seton,20
John Bale,Nicholas Shaxton,48
John Bale,Luke Shepherd,52
John Bale,Hugh Singleton,62
John Bale,John Skelton,45
John Bale,John Skewys,25
John Bale,Thomas Smith,20
John Bale,Thomas Smith,22
John Bale,Thomas Smith,20
John Bale,Thomas Smith,17
John Bale,Richard Smyth,53
John Bale,Thomas Smythe,14
John Bale,Thomas Solme,30
John Bale,Thomas Soulemont,26
John Bale,John Standish,49
John Bale,Edward Stanhope,26
John Bale,Thomas Sternhold,52
John Bale,John Stokesley,25
John Bale,John Stow,11
John Bale,Katherine Stuart,21
John Bale,Robert Talbot,37
John Bale,Rose Throckmorton,15
John Bale,William Thynne,19
John Bale,Richard Tottell,62
John Bale,Edward Tudor,25
John Bale,Elizabeth Tudor,33
John Bale,Henry Tudor,96
John Bale,Brian Tuke,38
John Bale,Cuthbert Tunstal,51
John Bale,John Udall,52
John Bale,Stephen Vaughan,18
John Bale,Polydore Vergil,70
John Bale,Pietro Martire Vermigli,33
John Bale,Thomas Wakefield,46
John Bale,Thomas Walsingham,12
John Bale,William Warham,18
John Bale,William Warner,42
John Bale,Robert Watson,70
John Bale,Joan Wilkinson,57
John Bale,Humphrey Wingfield,45
John Bale,Reyner Wolfe,15
John Bale,Wynkyn de Worde,35
John Bale,Edward Wotton,66
Peter Bales,Timothy Bright,76
Peter Bales,Robert Cecil,65
Peter Bales,George Chapman,48
Peter Bales,John Davies,13
Peter Bales,John Davies,11
Peter Bales,John Davies,12
Peter Bales,William Davison,40
Peter Bales,Stephen Egerton,18
Peter Bales,John Evelyn,22
Peter Bales,John Evelyn,26
Peter Bales,John Foxe,19
Peter Bales,Christopher Hatton,46
Peter Bales,Lawrence Keymis,43
Peter Bales,Edward Michelborne,59
Peter Bales,Walter Mildmay,42
Peter Bales,Thomas Phillips,50
Peter Bales,Matthew Roydon,56
Peter Bales,William Shakespeare,13
Peter Bales,James Stuart,46
Peter Bales,Francis Walsingham,33
Peter Bales,Francis Walsingham,20
Peter Bales,John Willis,41
Andrew Balfour,James Balfour,50
Andrew Balfour,Robert Boyle,47
Andrew Balfour,Thomas Burnet,28
Andrew Balfour,Walter Charleton,47
Andrew Balfour,Samuel Collins,48
Andrew Balfour,James Drummond,26
Andrew Balfour,James Drummond,21
Andrew Balfour,James Durham,51
Andrew Balfour,Robert Gordon,16
Andrew Balfour,Robert Gordon,15
Andrew Balfour,Nehemiah Grew,25
Andrew Balfour,William Harvey,25
Andrew Balfour,Robert Leighton,49
Andrew Balfour,Edward Lhuyd,17
Andrew Balfour,Henrietta Maria,15
Andrew Balfour,Martin Martin,20
Andrew Balfour,Robert Moray,27
Andrew Balfour,Robert Morison,50
Andrew Balfour,William Petty,23
Andrew Balfour,Archibald Pitcairne,47
Andrew Balfour,Robert Plot,23
Andrew Balfour,Walter Pope,12
Andrew Balfour,Robert Sibbald,91
Andrew Balfour,John Slezer,15
Andrew Balfour,Charles Stuart,47
Andrew Balfour,Henrietta Anne Stuart,43
Andrew Balfour,James Sutherland,84
Andrew Balfour,John Walker,18
Andrew Balfour,John Walker,33
Andrew Balfour,Robert Whitehall,25
Andrew Balfour,John Wilmot,50
James Balfour,Hugh Campbell,49
James Balfour,Robert Carnegie,55
James Balfour,David Chalmers,46
James Balfour,William Drury,11
James Balfour,Robert Galbraith,44
James Balfour,George Gordon,14
James Balfour,George Gordon,14
James Balfour,George Gordon,13
James Balfour,James Hepburn,14
James Balfour,James Hepburn,19
James Balfour,John Knox,65
James Balfour,John Knox,18
James Balfour,Thomas Lyon,14
James Balfour,John Macalpine,51
James Balfour,James MacGill,27
James Balfour,William Maitland,45
James Balfour,Robert Melville,26
James Balfour,James Murray,25
James Balfour,William Murray,22
James Balfour,William Murray,15
James Balfour,James Ogilvy,25
James Balfour,Timothy Pont,44
James Balfour,John Sinclair,18
James Balfour,Gilbert Skeyne,25
James Balfour,John Somerville,21
James Balfour,James Stuart,69
James Balfour,Mary Tudor,50
James Balfour,Mary ,16
James Balfour,Robert Balfour,34
James Balfour,Robert Balfour,13
James Balfour,John Borough,33
James Balfour,David Buchanan,35
James Balfour,Edward Bysshe,35
James Balfour,Roger Dodsworth,73
James Balfour,Walter Donaldson,15
James Balfour,William Drummond,35
James Balfour,William Drummond,20
James Balfour,James Durham,63
James Balfour,Robert Gordon,14
James Balfour,Robert Gordon,15
James Balfour,Thomas Hamilton,30
James Balfour,George Hay,49
James Balfour,James Home,74
James Balfour,Thomas Howard,14
James Balfour,William Le Neve,15
James Balfour,John Leech,20
James Balfour,John Leech,63
James Balfour,David Leslie,72
James Balfour,Charles Lewis,52
James Balfour,Thomas Lyon,11
James Balfour,Henrietta Maria,16
James Balfour,Robert Melville,17
James Balfour,John Middleton,13
James Balfour,Alexander Montgomery,64
James Balfour,John Philipot,56
James Balfour,John Scot,44
James Balfour,William Sedgwick,24
James Balfour,William Segar,49
James Balfour,Arthur Squibb,31
James Balfour,Henry St George,39
James Balfour,John Stewart,24
James Balfour,Charles Stuart,81
James Balfour,Charles Stuart,52
James Balfour,Edward Walker,24
Robert Balfour,William Balfour,27
Robert Balfour,Thomas Barclay,31
Robert Balfour,David Buchanan,34
Robert Balfour,Roger Dodsworth,31
Robert Balfour,William Drummond,22
Robert Balfour,John Fleming,11
Robert Balfour,Robert Gordon,14
Robert Balfour,Robert Gordon,12
Robert Balfour,David Hackston,28
Robert Balfour,William Hegat,33
Robert Balfour,John Lamont,11
Robert Balfour,Alexander Leslie,43
Robert Balfour,John Robinson,23
Robert Balfour,Patrick Scougal,15
Robert Balfour,Charles Stuart,47
Robert Balfour,Charles Stuart,47
Robert Balfour,John Weemes,25
Robert Balfour,David Wemyss,76
Robert Balfour,James Wemyss,15
Robert Balfour,William Balfour,15
Robert Balfour,Thomas Barclay,17
Robert Balfour,William Hegat,23
Robert Balfour,Patrick Scougal,13
Robert Balfour,John Weemes,13
Robert Balfour,James Wemyss,11
Robert Balfour,David Buchanan,13
Robert Balfour,John Fleming,11
Robert Balfour,David Hackston,23
Robert Balfour,John Lamont,12
Robert Balfour,John Robinson,12
Robert Balfour,Patrick Scougal,17
Robert Balfour,James Wemyss,15
William Balfour,William Barclay,11
William Balfour,William Barclay,13
William Balfour,David Black,57
William Balfour,Nicholas Byron,53
William Balfour,John Crew,41
William Balfour,Oliver Cromwell,30
William Balfour,John Dalbier,68
William Balfour,Thomas Grey,49
William Balfour,Archibald Hamilton,33
William Balfour,Hugh Hamilton,59
William Balfour,Hugh Hamilton,20
William Balfour,Arthur Hesilrige,56
William Balfour,Ralph Hopton,43
William Balfour,Archibald Johnston,41
William Balfour,William Lenthall,33
William Balfour,John Middleton,42
William Balfour,Archibald Napier,14
William Balfour,William Prynne,24
William Balfour,Alexander Stewart,25
William Balfour,Alexander Stewart,16
William Balfour,Charles Stuart,72
William Balfour,James Stuart,51
William Balfour,Henry Vane,13
William Balfour,Henry Vane,16
William Balfour,William Waller,38
William Balfour,William Waller,19
William Balfour,Thomas Wentworth,37
William Balfour,Thomas Wentworth,11
William Balfour,John Williams,11
John Balguy,Charles Daubuz,51
John Balguy,Benjamin Hoadly,40
John Balguy,William Mason,56
John Balguy,Thomas Pyle,33
John Balguy,John Sharp,23
John Balguy,John Sharp,11
John Balguy,Thomas Sherlock,13
John Ball,Francis Barrington,17
John Ball,Theodore Bathurst,53
John Ball,Paul Baynes,24
John Ball,Josias Bodley,18
John Ball,John Canne,52
John Ball,Richard Capel,20
John Ball,Robert Crowley,28
John Ball,John Dod,54
John Ball,Thady Dowling,56
John Ball,Thomas Dugard,11
John Ball,Robert Greville,20
John Ball,Samuel Hartlib,20
John Ball,Julines Herring,94
John Ball,Arthur Hildersham,24
John Ball,Robert Jenison,24
John Ball,Richard Knightley,52
John Ball,Richard Knightley,38
John Ball,John Machin,28
John Ball,Edward Montagu,26
John Ball,Edward Montagu,35
John Ball,George Moxon,13
John Ball,Philip Nye,17
John Ball,John Pym,53
John Ball,Nicholas Pynnar,44
John Ball,Henry Scudder,16
John Ball,Richard Sibbes,60
John Ball,Peter Sterry,35
John Ball,William Ball,44
John Ball,John Shute Barrington,51
John Ball,William Batten,44
John Ball,Nicholas Billingsley,52
John Ball,Robert Boyle,25
John Ball,Edmund Calamy,18
John Ball,Edmund Castell,15
John Ball,Elizabeth Cooper,18
John Ball,William Dillingham,12
John Ball,John Enty,49
John Ball,John Fox,20
John Ball,Bernard de Gomme,47
John Ball,Henry Grove,41
John Ball,Joseph Hallett,75
John Ball,Joseph Hallett,64
John Ball,Henry Hickman,43
John Ball,Robert Huntington,12
John Ball,Robert Huntington,27
John Ball,John Machin,14
John Ball,Thomas Marshall,12
John Ball,John Micklethwaite,28
John Ball,James Peirce,95
John Ball,Herbert Pelham,47
John Ball,Roger Pratt,47
John Ball,Francis Roberts,12
John Ball,William Seaman,65
John Ball,Hubert Stogdon,77
John Ball,James Stuart,15
John Ball,William Tong,39
John Ball,Leonard Twells,28
John Ball,Anthony Wood,15
John Ball,Cyril Wyche,22
John Ball,Peter Wyche,14
Nathanael Ball,John Faldo,44
Nathanael Ball,Thomas Gouge,27
Nathanael Ball,Thomas Gouge,11
Nathanael Ball,Herbert Thorndike,46
Nathanael Ball,Brian Walton,43
Nathanael Ball,George Whitehead,46
Peter Ball,Peter Ball,24
Peter Ball,William Ball,65
Peter Ball,Edward Benlowes,17
Peter Ball,Richard Brome,17
Peter Ball,Robert Chamberlain,39
Peter Ball,John Dod,14
Peter Ball,Robert Herrick,16
Peter Ball,Edward Hyde,12
Peter Ball,Edward Hyde,23
Peter Ball,Edward Hyde,12
Peter Ball,Thomas Jordan,13
Peter Ball,Richard Knightley,13
Peter Ball,Henrietta Maria,70
Peter Ball,Roger Maynwaring,16
Peter Ball,Thomas Nabbes,16
Peter Ball,Samuel Pepys,47
Peter Ball,Thomas Rawlins,17
Peter Ball,Christopher Sherland,15
Peter Ball,Charles Stuart,43
Peter Ball,John Tatham,15
Peter Ball,John Wolstenholme,18
Peter Ball,William Ball,69
Peter Ball,Robert Chamberlain,18
Peter Ball,Richard Knightley,12
Peter Ball,Henrietta Maria,14
Thomas Ball,John Bastwick,54
Thomas Ball,Henry Burton,49
Thomas Ball,Laurence Chaderton,23
Thomas Ball,Samuel Clarke,28
Thomas Ball,Samuel Clarke,16
Thomas Ball,Samuel Clarke,22
Thomas Ball,Samuel Clarke,12
Thomas Ball,John Cotton,11
Thomas Ball,Thomas Coventry,54
Thomas Ball,Thomas Goodwin,38
Thomas Ball,Thomas Goodwin,28
Thomas Ball,Fulke Greville,55
Thomas Ball,John Hacket,55
Thomas Ball,Edmund Hampden,11
Thomas Ball,Thomas Hooker,36
Thomas Ball,Richard Knightley,11
Thomas Ball,Herbert Palmer,17
Thomas Ball,Andrew Perne,11
Thomas Ball,Gilbert Pickering,56
Thomas Ball,John Pickering,56
Thomas Ball,John Preston,22
Thomas Ball,John Preston,84
Thomas Ball,William Prynne,28
Thomas Ball,John Reading,23
Thomas Ball,Christopher Sherland,79
Thomas Ball,Richard Sibbes,53
Thomas Ball,Robert Sibthorpe,40
Thomas Ball,Charles Stuart,13
Thomas Ball,John Towers,15
Thomas Ball,William Twisse,56
Thomas Ball,Robert Woodford,69
William Ball,Thomas Beedome,23
William Ball,John Conant,21
William Ball,Timothy Hall,22
William Ball,Abraham Hill,26
William Ball,Henrietta Maria,51
William Ball,Henry Marten,50
William Ball,Robert Moray,48
William Ball,Paul Neile,51
William Ball,John Saltmarsh,16
William Ball,Charles Scarburgh,38
William Ball,Thomas Sprat,36
William Ball,John Wallis,37
William Ball,Seth Ward,33
William Ball,Christopher Wren,51
William Ballantine,John Thurloe,49
John Ballard,James Beaton,40
John Ballard,William Byrd,51
John Ballard,George Carleton,14
John Ballard,George Carleton,20
John Ballard,John Cornelius,17
John Ballard,Bernardino de Mendoza,39
John Ballard,John Donne,11
John Ballard,John Gerard,27
John Ballard,John Gerard,28
John Ballard,Gilbert Gifford,69
John Ballard,Jasper Heywood,20
John Ballard,Thomas Morgan,31
John Ballard,Thomas Morgan,35
John Ballard,Charles Paget,43
John Ballard,Amias Paulet,13
John Ballard,George Peckham,22
John Ballard,Robert Persons,14
John Ballard,Thomas Phelippes,48
John Ballard,Robert Poley,41
John Ballard,Thomas Salisbury,74
John Ballard,Robert Southwell,33
John Ballard,John Travers,52
John Ballard,Elizabeth Tudor,61
John Ballard,Anthony Tyrrell,97
John Ballard,Francis Walsingham,21
John Ballard,William Weston,64
John Ballard,George Whetstone,70
James Balmford,Samuel Bamford,39
James Balmford,Adoniram Byfield,54
James Balmford,Edmund Calamy,27
James Balmford,Edmund Calamy,18
James Balmford,John Davenport,46
James Balmford,Edward Elton,76
James Balmford,Daniel Featley,24
James Balmford,John Forbes,11
James Balmford,John Forbes,33
James Balmford,Thomas Gataker,67
James Balmford,Thomas Hooker,44
James Balmford,William Laud,67
James Balmford,Henry Montagu,38
James Balmford,Richard Stock,39
James Balmford,George Walker,39
Henry Balnaves,Richard Bannatyne,39
Henry Balnaves,David Beaton,75
Henry Balnaves,Mary Beaton,22
Henry Balnaves,Thomas Bellenden,51
Henry Balnaves,John Borthwick,47
Henry Balnaves,Robert Boyd,46
Henry Balnaves,Thomas Cromwell,25
Henry Balnaves,Robert Dudley,19
Henry Balnaves,John Foxe,54
Henry Balnaves,George Gordon,13
Henry Balnaves,George Gordon,14
Henry Balnaves,George Gordon,12
Henry Balnaves,Alexander Guthrie,17
Henry Balnaves,William Harlaw,22
Henry Balnaves,James Kirkcaldy,35
Henry Balnaves,William Kirkcaldy,68
Henry Balnaves,John Knox,98
Henry Balnaves,George Leslie,11
Henry Balnaves,Norman Leslie,85
Henry Balnaves,David Lindsay,17
Henry Balnaves,David Lindsay,15
Henry Balnaves,David Lindsay,16
Henry Balnaves,Robert Lindsay,18
Henry Balnaves,John Macalpine,51
Henry Balnaves,James MacGill,21
Henry Balnaves,James Melville,53
Henry Balnaves,James Melville,71
Henry Balnaves,James Melville,41
Henry Balnaves,John Melville,75
Henry Balnaves,John Rough,49
Henry Balnaves,William Ruthven,46
Henry Balnaves,Ralph Sadler,42
Henry Balnaves,John Spottiswoode,12
Henry Balnaves,James Stewart,54
Henry Balnaves,James Stewart,13
Henry Balnaves,Edward Tudor,91
Henry Balnaves,Henry Tudor,65
Henry Balnaves,Cuthbert Tunstal,24
Henry Balnaves,Thomas Wiliems,11
Henry Balnaves,John Winram,25
Henry Balnaves,George Wishart,34
Henry Balnaves,Mary ,35
Robert Balthrop,John Banister,43
Robert Balthrop,Edward Tudor,43
Robert Balthrop,Thomas Vicary,43
Thomas Baltzar,John Banister,45
Thomas Baltzar,John Evelyn,20
Thomas Baltzar,John Evelyn,15
Thomas Baltzar,John Evelyn,25
Thomas Baltzar,John Evelyn,14
Thomas Baltzar,Samuel Hartlib,50
Thomas Baltzar,George Hudson,28
Thomas Baltzar,Matthew Locke,22
Thomas Baltzar,Davis Mell,90
Thomas Baltzar,John Playford,46
Thomas Baltzar,Benjamin Rogers,47
Thomas Baltzar,Bulstrode Whitelocke,45
Thomas Baltzar,John Wilson,30
Thomas Baltzar,Anthony Wood,92
Thomas Bambridge,John Conduitt,20
Thomas Bambridge,John Darnall,36
Thomas Bambridge,Alexander Denton,42
Thomas Bambridge,John Gay,30
Thomas Bambridge,John Gay,11
Thomas Bambridge,William Hogarth,70
Thomas Bambridge,William Huggins,54
Thomas Bambridge,Edward Hyde,43
Thomas Bambridge,Thomas Lee,31
Thomas Bambridge,William Lee,44
Thomas Bambridge,Isaac Newton,28
Thomas Bambridge,James Edward Oglethorpe,43
Thomas Bambridge,James Thornhill,16
Thomas Bambridge,George Vertue,16
Thomas Bambridge,Robert Walpole,13
Thomas Bambridge,Robert Walpole,79
Samuel Bamford,Walter Bushnell,22
Samuel Bamford,Adoniram Byfield,34
Samuel Bamford,Nicholas Byfield,15
Samuel Bamford,Edmund Harvey,24
Samuel Bamford,Philip Nye,14
Francis Bampfield,John Bampfield,79
Francis Bampfield,Henry Bartlett,23
Francis Bampfield,Richard Baxter,59
Francis Bampfield,William Benn,52
Francis Bampfield,Robert Boyle,14
Francis Bampfield,Edmund Calamy,18
Francis Bampfield,Edmund Calamy,11
Francis Bampfield,John Griffith,47
Francis Bampfield,Joseph Hall,28
Francis Bampfield,Peter Ince,24
Francis Bampfield,Gilbert Ironside,23
Francis Bampfield,Gilbert Ironside,13
Francis Bampfield,Hanserd Knollys,32
Francis Bampfield,William Lyford,44
Francis Bampfield,John Owen,36
Francis Bampfield,Humphrey Philips,67
Francis Bampfield,Edmund Saunders,42
Francis Bampfield,Robert Skinner,31
Francis Bampfield,Francis Smith,15
Francis Bampfield,John Tombes,13
Francis Bampfield,John White,17
Francis Bampfield,John White,13
John Bampfield,Thomas Bampfield,83
John Bampfield,Thomas Clifford,28
John Bampfield,Richard Cromwell,37
John Bampfield,Robert Ferguson,23
John Bampfield,Edward Kellett,18
John Bampfield,William Lyford,15
John Bampfield,George Monck,28
John Bampfield,Thomas Osborne,28
John Bampfield,Humphrey Philips,35
John Bampfield,John Prince,45
John Bampfield,Edmund Saunders,47
John Bampfield,William Sclater,32
John Bampfield,Francis Smith,11
John Bampfield,James Stuart,37
John Bampfield,William ,28
Joseph Bampfield,Aphra Behn,53
Joseph Bampfield,John Cochrane,21
Joseph Bampfield,John Cochrane,21
Joseph Bampfield,Oliver Cromwell,52
Joseph Bampfield,Richard Cromwell,46
Joseph Bampfield,Brian Duppa,41
Joseph Bampfield,John Fitzjames,47
Joseph Bampfield,Edward Ford,19
Joseph Bampfield,Edward Ford,25
Joseph Bampfield,Charles Gerard,24
Joseph Bampfield,Anne Halkett,94
Joseph Bampfield,John Henderson,12
Joseph Bampfield,Leoline Jenkins,53
Joseph Bampfield,Thomas Murray,19
Joseph Bampfield,Henry Puckering,51
Joseph Bampfield,Thomas Scott,53
Joseph Bampfield,Charles Stuart,66
Joseph Bampfield,Charles Stuart,77
Joseph Bampfield,Henry Stuart,43
Joseph Bampfield,John Taylor,13
Joseph Bampfield,John Thurloe,49
Joseph Bampfield,William Waller,27
Joseph Bampfield,William Waller,13
Joseph Bampfield,John Webb,30
Joseph Bampfield,William ,61
Thomas Bampfield,William Benn,12
Thomas Bampfield,Thomas Burton,48
Thomas Bampfield,Oliver Cromwell,48
Thomas Bampfield,Richard Cromwell,62
Thomas Bampfield,John Lambert,48
Thomas Bampfield,James Nayler,48
Thomas Bampfield,Humphrey Philips,49
Thomas Bampfield,John Prince,19
Thomas Bampfield,James Stuart,59
Thomas Bampfield,Henry Vane,19
Thomas Bampfield,Henry Vane,28
Francis Bancroft,John Bancroft,77
Francis Bancroft,Anne Bracegirdle,11
Francis Bancroft,Richard Hill,11
Francis Bancroft,John Strype,37
Francis Bancroft,Mary Stuart,11
Francis Bancroft,William Turner,34
Francis Bancroft,William Turner,28
Francis Bancroft,Richard Wiseman,11
George Bancroft,Andrew Baynton,50
George Bancroft,William Parr,19
George Bancroft,William Parr,31
John Bancroft,Richard Bancroft,62
John Bancroft,Richard Baylie,41
John Bancroft,Edward Boughen,54
John Bancroft,Nathanael Brent,16
John Bancroft,Roger Brereley,56
John Bancroft,Ralph Burton,44
John Bancroft,George Carleton,18
John Bancroft,Christopher Clitherow,23
John Bancroft,Richard Corbett,44
John Bancroft,Anthony Farindon,57
John Bancroft,John Fell,30
John Bancroft,William Fuller,43
John Bancroft,Richard Gardiner,55
John Bancroft,Fulke Greville,22
John Bancroft,Samuel Harsnett,35
John Bancroft,William Juxon,40
John Bancroft,Richard Latewar,49
John Bancroft,William Laud,91
John Bancroft,John Manningham,19
John Bancroft,Peter Mews,30
John Bancroft,George Mynne,19
John Bancroft,John Overall,53
John Bancroft,John Owen,30
John Bancroft,Matthew Parker,56
John Bancroft,William Paule,20
John Bancroft,William Prynne,38
John Bancroft,John Rainolds,37
John Bancroft,Edmund Reeve,25
John Bancroft,Edmund Reeve,18
John Bancroft,Charles Stuart,37
John Bancroft,Edward Sylvester,51
John Bancroft,Peter Turner,21
John Bancroft,Bulstrode Whitelocke,24
John Bancroft,William Whiteway,27
John Bancroft,John Whitgift,18
John Bancroft,Anthony Wood,32
John Bancroft,Elizabeth Barry,33
John Bancroft,Richard Baylie,33
John Bancroft,Thomas Betterton,35
John Bancroft,Anne Bracegirdle,38
John Bancroft,John Fell,18
John Bancroft,Richard Hill,38
John Bancroft,Peter Mews,19
John Bancroft,William Paule,17
John Bancroft,John Strype,19
John Bancroft,Mary Stuart,38
John Bancroft,Henry Wharton,19
John Bancroft,Bulstrode Whitelocke,22
John Bancroft,Richard Wiseman,39
John Bancroft,Anthony Wood,21
Richard Bancroft,John Barkham,39
Richard Bancroft,Ralph Barlow,19
Richard Bancroft,William Barlow,54
Richard Bancroft,William Barlow,56
Richard Bancroft,Henry Barrow,41
Richard Bancroft,Paul Baynes,86
Richard Bancroft,Paul Bayning,42
Richard Bancroft,Thomas Bedwell,13
Richard Bancroft,William Bedwell,32
Richard Bancroft,Thomas Bell,53
Richard Bancroft,Hugh Bellot,46
Richard Bancroft,John Bennet,38
Richard Bancroft,Robert Bennet,28
Richard Bancroft,Thomas Bickley,18
Richard Bancroft,Thomas Bilson,100
Richard Bancroft,William Bishop,56
Richard Bancroft,George Blackwell,63
Richard Bancroft,Thomas Blague,40
Richard Bancroft,Nicholas Bond,38
Richard Bancroft,John Boys,13
Richard Bancroft,William Bradshaw,16
Richard Bancroft,Hugh Broughton,49
Richard Bancroft,Richard Broughton,24
Richard Bancroft,Robert Browne,56
Richard Bancroft,John Burges,52
Richard Bancroft,Richard Butler,23
Richard Bancroft,Richard Butler,37
Richard Bancroft,Nathaniel Butter,54
Richard Bancroft,Edmund Campion,61
Richard Bancroft,Francis Carew,36
Richard Bancroft,Thomas Cartwright,83
Richard Bancroft,Isaac Casaubon,79
Richard Bancroft,Meric Casaubon,16
Richard Bancroft,Robert Catesby,23
Richard Bancroft,Robert Cecil,87
Richard Bancroft,William Cecil,19
Richard Bancroft,William Cecil,20
Richard Bancroft,William Cecil,21
Richard Bancroft,Laurence Chaderton,77
Richard Bancroft,John Chamberlain,48
Richard Bancroft,Edmund Chapman,68
Richard Bancroft,John Childerley,19
Richard Bancroft,Henoch Clapham,83
Richard Bancroft,Gabriel Clarke,34
Richard Bancroft,Richard Clayton,19
Richard Bancroft,William Cole,15
Richard Bancroft,William Cole,17
Richard Bancroft,Thomas Cooper,15
Richard Bancroft,John Copping,41
Richard Bancroft,Edmund Coppinger,15
Richard Bancroft,Richard Cosin,25
Richard Bancroft,William Cotton,84
Richard Bancroft,William Covell,62
Richard Bancroft,John Cowell,93
Richard Bancroft,Richard Cox,22
Richard Bancroft,Elizabeth Crane,60
Richard Bancroft,Nicholas Crane,16
Richard Bancroft,William Crashawe,23
Richard Bancroft,William Craven,45
Richard Bancroft,Thomas Crompton,65
Richard Bancroft,Ralph Cromwell,41
Richard Bancroft,Nicholas Culverwell,12
Richard Bancroft,Richard Culverwell,67
Richard Bancroft,Richard Culverwell,19
Richard Bancroft,William Cure,19
Richard Bancroft,Hugh Curwen,66
Richard Bancroft,John Darrell,47
Richard Bancroft,John Davidson,92
Richard Bancroft,William Day,96
Richard Bancroft,William Day,31
Richard Bancroft,Robert Devereux,11
Richard Bancroft,George Downham,94
Richard Bancroft,Francis Drake,16
Richard Bancroft,William Drury,51
Richard Bancroft,Arthur Duck,14
Richard Bancroft,William Dyke,38
Richard Bancroft,William Easdall,17
Richard Bancroft,Stephen Egerton,94
Richard Bancroft,Ralph Eure,62
Richard Bancroft,Daniel Featley,60
Richard Bancroft,Roger Fenton,42
Richard Bancroft,Nicholas Ferrar,15
Richard Bancroft,John Field,34
Richard Bancroft,Nathan Field,14
Richard Bancroft,Richard Field,12
Richard Bancroft,Theophilus Field,21
Richard Bancroft,William Fleetwood,51
Richard Bancroft,Richard Fletcher,79
Richard Bancroft,John Fortescue,46
Richard Bancroft,Martin Fotherby,56
Richard Bancroft,Edmund Freake,35
Richard Bancroft,Nicholas Fuller,56
Richard Bancroft,Nicholas Fuller,24
Richard Bancroft,Richard Gascoigne,23
Richard Bancroft,Richard Gascoigne,26
Richard Bancroft,Thomas Gataker,11
Richard Bancroft,Alberico Gentili,27
Richard Bancroft,Mary Glover,46
Richard Bancroft,Robert Glover,11
Richard Bancroft,Robert Glover,14
Richard Bancroft,Godfrey Goodman,52
Richard Bancroft,William Gouge,40
Richard Bancroft,John Greenwood,20
Richard Bancroft,John Greenwood,23
Richard Bancroft,Edmund Grindal,53
Richard Bancroft,Anne Gunter,50
Richard Bancroft,Owen Gwyn,46
Richard Bancroft,William Hacket,68
Richard Bancroft,John Harington,12
Richard Bancroft,John Harington,13
Richard Bancroft,Thomas Harrison,50
Richard Bancroft,Adam Harsnett,11
Richard Bancroft,Samuel Harsnett,62
Richard Bancroft,Abraham Hartwell,51
Richard Bancroft,Christopher Hatton,82
Richard Bancroft,Christopher Hatton,23
Richard Bancroft,Elizabeth Hatton,30
Richard Bancroft,John Heigham,14
Richard Bancroft,Theophilus Higgons,27
Richard Bancroft,Arthur Hildersham,59
Richard Bancroft,Robert Hill,59
Richard Bancroft,Richard Hooker,33
Richard Bancroft,Katherine Howard,15
Richard Bancroft,John Howson,31
Richard Bancroft,Laurence Humphrey,26
Richard Bancroft,Robert Hunt,52
Richard Bancroft,Leonard Hutten,21
Richard Bancroft,Matthew Hutton,69
Richard Bancroft,Thomas Hutton,46
Richard Bancroft,Elizabeth Isham,25
Richard Bancroft,Henry Jacob,11
Richard Bancroft,Thomas James,48
Richard Bancroft,Nicholas Johnson,28
Richard Bancroft,William Jones,34
Richard Bancroft,William Jones,31
Richard Bancroft,Edward Jorden,21
Richard Bancroft,Edward Kelley,51
Richard Bancroft,John King,15
Richard Bancroft,John King,11
Richard Bancroft,Robert King,20
Richard Bancroft,John Knewstub,68
Richard Bancroft,Francis Knollys,30
Richard Bancroft,John Knox,71
Richard Bancroft,Thomas Kyd,20
Richard Bancroft,Arthur Lake,28
